Timestamp,Current Water Level (%),People Using Water,Temperature (°C),Season,Time of Day,Water Usage Last Hour (liters),Required Water (%)
2024-01-11 12:00:00,53.99627742551401,7,19.31246436585146,Winter,Afternoon,17.267500616686224,60.00372257448599
2024-01-11 13:00:00,53.35510636650685,8,13.022819143045673,Winter,Afternoon,11.398072738324771,62.64489363349315
2024-01-11 14:00:00,64.56934386141606,3,18.45048579650102,Winter,Afternoon,5.972866189610947,41.43065613858394
2024-01-11 15:00:00,66.52245834493856,5,14.18264522220649,Winter,Afternoon,8.492972646700377,43.477541655061444
2024-01-11 16:00:00,46.42449913791184,5,8.35848680551876,Winter,Afternoon,7.463706980918614,63.57550086208816
2024-01-11 17:00:00,56.41545249558846,6,13.30348241818963,Winter,Afternoon,12.57131320632369,55.58454750441154
2024-01-11 18:00:00,61.809177054768234,7,11.290653947658994,Winter,Evening,8.603402712058235,52.190822945231766
2024-01-11 19:00:00,36.10830436415118,10,1.8457042211035706,Winter,Evening,16.59757059012836,83.89169563584882
2024-01-11 20:00:00,53.885998719451806,4,17.371531687390547,Winter,Evening,7.715126202332711,54.114001280548194
2024-01-11 21:00:00,20.796182968519073,8,14.468340032858437,Winter,Evening,21.346421217802096,95.20381703148092
2024-01-11 22:00:00,35.565236758070284,4,14.161939269624849,Winter,Night,8.66426244026121,72.43476324192972
2024-01-11 23:00:00,60.77152031148404,4,10.898336335283586,Winter,Night,6.573158582035777,47.22847968851596
2024-01-12 00:00:00,47.594879379461005,3,12.367283152343475,Winter,Night,4.818343199791842,58.405120620538995
2024-01-12 01:00:00,15.421750524109093,1,4.196223375908152,Winter,Night,2.4849922337466785,86.57824947589091
2024-01-12 02:00:00,36.72241679624763,3,20.671841252953556,Winter,Night,6.404467124238346,69.27758320375237
2024-01-12 03:00:00,32.45443039046944,2,14.973432098365151,Winter,Night,4.531390002282375,71.54556960953056
2024-01-12 04:00:00,48.447378119801265,2,20.787787564843857,Winter,Night,1.8496062323483602,55.552621880198735
2024-01-12 05:00:00,71.81908190169813,2,12.482307964638242,Winter,Night,5.392253848340437,32.18091809830187
2024-01-12 06:00:00,39.8097132877861,1,21.26131916951236,Winter,Morning,2.2766496335271382,62.1902867122139
2024-01-12 07:00:00,36.851897365400475,1,13.092231991703224,Winter,Morning,1.3215030191776376,65.14810263459952
2024-01-12 08:00:00,53.05405086495849,10,15.91993740373454,Winter,Morning,24.553297945238693,66.9459491350415
2024-01-12 09:00:00,43.93640965163015,6,9.743471190545185,Winter,Morning,8.97135261492897,68.06359034836984
2024-01-12 10:00:00,57.624657548720286,6,17.907773108769096,Winter,Morning,9.179868840651084,54.375342451279714
2024-01-12 11:00:00,66.19242677496513,2,13.42539814121741,Winter,Morning,2.587038096919618,37.80757322503487
2024-01-12 12:00:00,56.23648828717751,1,5.491608445969311,Winter,Afternoon,2.0355709720542863,45.76351171282249
2024-01-12 13:00:00,54.64073451217241,3,0.0,Winter,Afternoon,5.652389522945992,51.35926548782759
2024-01-12 14:00:00,69.84072164832511,6,5.596221526847547,Winter,Afternoon,13.204031490999562,42.159278351674885
2024-01-12 15:00:00,61.49504123576786,8,11.698562540158148,Winter,Afternoon,16.6332579083247,54.50495876423214
2024-01-12 16:00:00,67.45979010931991,9,13.792076212741561,Winter,Afternoon,17.709151204869897,50.54020989068009
2024-01-12 17:00:00,44.53220066709325,9,8.862927807139755,Winter,Afternoon,20.427341779469447,73.46779933290675
2024-01-12 18:00:00,68.78764843154075,9,0.9927392664283925,Winter,Evening,17.642097397219306,49.212351568459255
2024-01-12 19:00:00,52.75729416312311,3,8.730168313941958,Winter,Evening,5.638406094838089,53.24270583687689
2024-01-12 20:00:00,38.27465065624647,9,8.400908643938962,Winter,Evening,21.21271869061914,79.72534934375352
2024-01-12 21:00:00,64.95286305913392,10,0.0,Winter,Evening,17.52254533782367,55.04713694086608
2024-01-12 22:00:00,42.39068632638916,0,11.25653002590807,Winter,Night,0.0,57.60931367361084
2024-01-12 23:00:00,46.82634068525855,1,4.557860278852107,Winter,Night,2.2103548332570435,55.17365931474145
2024-01-13 00:00:00,46.59221075040938,4,6.3968246426937565,Winter,Night,6.585773431515373,61.40778924959062
2024-01-13 01:00:00,40.39047403908626,3,10.657041285771378,Winter,Night,6.431490119861983,65.60952596091374
2024-01-13 02:00:00,61.52538637380594,3,5.2032033812181435,Winter,Night,6.383126621991283,44.47461362619406
2024-01-13 03:00:00,34.182685091802995,2,11.36284573518664,Winter,Night,4.11081458789383,69.817314908197
2024-01-13 04:00:00,48.793692471155495,0,16.198307685638184,Winter,Night,0.0,51.206307528844505
2024-01-13 05:00:00,77.97651110160585,0,7.058979034594566,Winter,Night,0.0,22.02348889839415
2024-01-13 06:00:00,45.318453347034556,6,12.50901238838664,Winter,Morning,14.87537557824988,66.68154665296544
2024-01-13 07:00:00,56.97598501822662,3,9.72095759639467,Winter,Morning,7.253589124116328,49.02401498177338
2024-01-13 08:00:00,62.707401609288596,7,8.014804008105255,Winter,Morning,11.834939712243234,51.292598390711404
2024-01-13 09:00:00,74.43732132500482,3,7.417487731502121,Winter,Morning,7.196057642527242,31.562678674995183
2024-01-13 10:00:00,26.831721596474193,6,7.719095643306067,Winter,Morning,12.697182723567884,85.1682784035258
2024-01-13 11:00:00,45.189476896439224,10,8.287863200089626,Winter,Morning,23.424415284220554,74.81052310356077
2024-01-13 12:00:00,31.876993039918215,2,11.27999946711685,Winter,Afternoon,4.182351035290189,72.12300696008178
2024-01-13 13:00:00,70.93102491550319,7,4.3490493364181955,Winter,Afternoon,10.963834207427096,43.06897508449681
2024-01-13 14:00:00,56.47917198092323,1,6.643084752860594,Winter,Afternoon,1.8318414763855226,45.52082801907677
2024-01-13 15:00:00,48.05514064218662,7,12.393905605373222,Winter,Afternoon,9.308621505287672,65.94485935781339
2024-01-13 16:00:00,56.32440326622968,8,10.253260576029286,Winter,Afternoon,13.3074162673995,59.67559673377032
2024-01-13 17:00:00,71.25116021653997,1,5.716945871333285,Winter,Afternoon,1.3006517642268909,30.748839783460028
2024-01-13 18:00:00,69.08195931864454,10,12.45437640106799,Winter,Evening,17.501082138445184,50.918040681355464
2024-01-13 19:00:00,56.48140526564883,3,8.893982644021978,Winter,Evening,4.756290537753951,49.51859473435117
2024-01-13 20:00:00,77.2232081178812,4,9.343421526383326,Winter,Evening,2.190107044725586,30.7767918821188
2024-01-13 21:00:00,39.811047888012524,6,9.505347372458436,Winter,Evening,11.768782532965023,72.18895211198748
2024-01-13 22:00:00,56.05015554729711,1,7.982444625945239,Winter,Night,1.4654987639076988,45.94984445270289
2024-01-13 23:00:00,63.69790163926045,4,16.383669543234298,Winter,Night,7.144197079300221,44.30209836073955
2024-01-14 00:00:00,53.390165100504746,4,3.049727375091855,Winter,Night,5.734924376801313,54.609834899495254
2024-01-14 01:00:00,55.90432584229516,3,10.226923122518459,Winter,Night,3.0200005632301683,50.09567415770484
2024-01-14 02:00:00,80.0860362444016,1,11.698668292259203,Winter,Night,2.462589977328938,21.913963755598402
2024-01-14 03:00:00,52.00702058899081,3,13.462767290088893,Winter,Night,6.5751606081418,53.99297941100919
2024-01-14 04:00:00,47.760558583457055,4,14.316919344241738,Winter,Night,4.902353479234417,60.239441416542945
2024-01-14 05:00:00,27.07587908919686,1,5.239346842039284,Winter,Night,2.394116861983232,74.92412091080314
2024-01-14 06:00:00,19.155581622085354,7,9.019414297062022,Winter,Morning,12.176190772700746,94.84441837791465
2024-01-14 07:00:00,42.540466169896995,9,15.474399890485998,Winter,Morning,16.176075602761173,75.459533830103
2024-01-14 08:00:00,57.16193838086951,3,11.012050627491071,Winter,Morning,5.69581411625532,48.83806161913049
2024-01-14 09:00:00,59.82587920615552,1,7.542394534098644,Winter,Morning,2.0465681438979235,42.17412079384448
2024-01-14 10:00:00,55.76535811641556,6,17.63947021136861,Winter,Morning,13.429218825422613,56.23464188358444
2024-01-14 11:00:00,34.4467606875571,1,14.64696107827612,Winter,Morning,0.706972262720744,67.5532393124429
2024-01-14 12:00:00,48.11125746292528,5,13.011290310605427,Winter,Afternoon,7.492399012725263,61.88874253707472
2024-01-14 13:00:00,68.28640651863067,8,11.177794855932133,Winter,Afternoon,15.66332503474498,47.71359348136933
2024-01-14 14:00:00,72.21467491667377,9,9.867079112549115,Winter,Afternoon,20.544021342400825,45.78532508332623
2024-01-14 15:00:00,57.88829088724327,6,11.785362595258382,Winter,Afternoon,14.564549925730356,54.11170911275673
2024-01-14 16:00:00,55.98190430173572,2,9.507243994617326,Winter,Afternoon,4.258232109401342,48.01809569826428
2024-01-14 17:00:00,56.51828721552734,10,20.13368336483044,Winter,Afternoon,23.518459352608915,63.48171278447266
2024-01-14 18:00:00,62.337790541207696,2,14.789456612537322,Winter,Evening,4.9109956371858505,41.662209458792304
2024-01-14 19:00:00,58.100075075714074,2,11.836995956659786,Winter,Evening,3.8760164860372726,45.899924924285926
2024-01-14 20:00:00,78.41266896576604,3,18.930285270912883,Winter,Evening,4.257558029318906,27.587331034233955
2024-01-14 21:00:00,46.55772960383543,9,17.964154794309728,Winter,Evening,15.204377094381933,71.44227039616456
2024-01-14 22:00:00,42.28809244739038,2,8.139556985079224,Winter,Night,3.4789013556361095,61.71190755260962
2024-01-14 23:00:00,72.8289413211036,1,9.941103926003805,Winter,Night,1.0493157685346564,29.1710586788964
2024-01-15 00:00:00,56.22621094552821,2,19.62683481217101,Winter,Night,2.752338233102889,47.77378905447179
2024-01-15 01:00:00,50.792882426455456,0,6.034007757631087,Winter,Night,0.0,49.207117573544544
2024-01-15 02:00:00,55.41375779368438,0,12.660458019561798,Winter,Night,0.0,44.58624220631562
2024-01-15 03:00:00,53.0745414672794,0,15.070421089839588,Winter,Night,0.0,46.9254585327206
2024-01-15 04:00:00,60.20973789389032,2,0.5145127464078953,Winter,Night,2.184755959600218,43.79026210610968
2024-01-15 05:00:00,70.04595009351512,2,10.72536932395935,Winter,Night,5.197490342989242,33.95404990648488
2024-01-15 06:00:00,49.97532305639107,3,13.053721848280384,Winter,Morning,6.184552386849351,56.02467694360893
2024-01-15 07:00:00,47.90012208824586,8,12.434182964225645,Winter,Morning,13.582912865646293,68.09987791175413
2024-01-15 08:00:00,63.57740867909472,5,14.2958720348233,Winter,Morning,8.288459803815076,46.42259132090528
2024-01-15 09:00:00,48.06513905380454,9,2.532962601988623,Winter,Morning,24.1737287717132,69.93486094619546
2024-01-15 10:00:00,24.18493517419767,10,13.47176189425471,Winter,Morning,17.786627985911593,95.81506482580232
2024-01-15 11:00:00,72.7694507517625,3,8.658899356203676,Winter,Morning,3.2159149592702727,33.230549248237494
2024-01-15 12:00:00,20.120173881505764,10,6.932752115881008,Winter,Afternoon,22.2694741532114,99.87982611849424
2024-01-15 13:00:00,63.71474033147094,2,5.0825339210412555,Winter,Afternoon,3.960860660972111,40.28525966852906
2024-01-15 14:00:00,50.11212091959269,4,7.475740699620352,Winter,Afternoon,8.760898300697322,57.88787908040731
2024-01-15 15:00:00,80.3207257009818,9,17.186895741101807,Winter,Afternoon,22.045718755269203,37.6792742990182
2024-01-15 16:00:00,28.415546867441595,1,13.844483885106175,Winter,Afternoon,2.870795984990151,73.58445313255841
2024-01-15 17:00:00,54.57689488741637,1,15.41023365309345,Winter,Afternoon,1.756797114315035,47.42310511258363
2024-01-15 18:00:00,20.460444365466095,10,6.077592514414499,Winter,Evening,15.643503761801325,99.53955563453391
2024-01-15 19:00:00,38.97064917965142,3,7.415965845796867,Winter,Evening,7.233956614100546,67.02935082034858
2024-01-15 20:00:00,37.11551142482794,3,13.314298983132456,Winter,Evening,4.0856826822005585,68.88448857517206
2024-01-15 21:00:00,66.79728675588706,4,8.813858304570758,Winter,Evening,7.93833319141116,41.20271324411294
2024-01-15 22:00:00,56.28570581009208,4,11.143921459473685,Winter,Night,9.988897213162497,51.71429418990792
2024-01-15 23:00:00,72.93471973374145,3,9.228113348729535,Winter,Night,5.997892178822501,33.065280266258554
2024-01-16 00:00:00,30.39378944103215,4,0.6724235546076933,Winter,Night,9.34698801499608,77.60621055896785
2024-01-16 01:00:00,48.02882779782668,1,7.544032242110324,Winter,Night,2.6913747578799034,53.97117220217332
2024-01-16 02:00:00,48.258252747554735,1,6.115030402960377,Winter,Night,1.7574324420738539,53.741747252445265
2024-01-16 03:00:00,69.36704498643188,2,5.8972842322717325,Winter,Night,4.199458330119635,34.63295501356812
2024-01-16 04:00:00,57.887046831635004,0,15.646568985498412,Winter,Night,0.0,42.112953168364996
2024-01-16 05:00:00,71.04361490534762,0,1.5397218480528192,Winter,Night,0.0,28.956385094652376
2024-01-16 06:00:00,49.4541694541856,4,17.17133816746722,Winter,Morning,10.080465530989837,58.5458305458144
2024-01-16 07:00:00,55.380715690966944,2,7.630186150380027,Winter,Morning,5.861551315399443,48.619284309033056
2024-01-16 08:00:00,99.54508494058848,4,6.090007634134791,Winter,Morning,8.57012262522045,8.454915059411519
2024-01-16 09:00:00,51.63333043803633,9,9.38186421855596,Winter,Morning,10.721386377130209,66.36666956196368
2024-01-16 10:00:00,66.59570513223304,4,3.058450799802883,Winter,Morning,12.831025238646681,41.404294867766964
2024-01-16 11:00:00,50.40504150751784,6,19.986426021912123,Winter,Morning,11.791677143619983,61.59495849248216
2024-01-16 12:00:00,36.23931653721573,7,5.9896457926630955,Winter,Afternoon,12.580640571588088,77.76068346278427
2024-01-16 13:00:00,32.849323992864754,10,9.5646956469182,Winter,Afternoon,17.55582416034379,87.15067600713525
2024-01-16 14:00:00,53.419194266323565,3,4.83743221681658,Winter,Afternoon,6.873584743438693,52.580805733676435
2024-01-16 15:00:00,67.56114321111804,1,5.70878812480316,Winter,Afternoon,2.6304526472209107,34.438856788881964
2024-01-16 16:00:00,50.76176138777663,1,6.437667197323025,Winter,Afternoon,1.5070933959277246,51.23823861222337
2024-01-16 17:00:00,44.85289591469025,10,11.301149526948267,Winter,Afternoon,28.111457350596687,75.14710408530975
2024-01-16 18:00:00,42.94420869309387,1,11.472964779259788,Winter,Evening,2.2091134493153817,59.05579130690613
2024-01-16 19:00:00,70.18066474988075,8,16.40919310434679,Winter,Evening,14.693780243675956,45.81933525011925
2024-01-16 20:00:00,41.280280756455426,3,4.6208823749631325,Winter,Evening,9.571874297027357,64.71971924354457
2024-01-16 21:00:00,38.85331983277647,3,7.50698363832781,Winter,Evening,6.326517423082483,67.14668016722354
2024-01-16 22:00:00,34.164079095453324,1,21.70218799611876,Winter,Night,1.933500948582561,67.83592090454667
2024-01-16 23:00:00,50.75338149352673,4,0.7466141168772573,Winter,Night,10.485457362168265,57.24661850647327
2024-01-17 00:00:00,83.97806995501594,2,5.247088737210255,Winter,Night,3.805661751282779,20.02193004498406
2024-01-17 01:00:00,42.1476518486478,1,10.681231799826369,Winter,Night,2.8324921475464864,59.8523481513522
2024-01-17 02:00:00,70.6099012024082,3,10.823857826870169,Winter,Night,3.226010520325702,35.390098797591804
2024-01-17 03:00:00,43.20984498645814,3,8.530433310457788,Winter,Night,5.264080827169248,62.79015501354186
2024-01-17 04:00:00,52.27125372663879,3,1.2534646832988603,Winter,Night,5.234063458139108,53.72874627336121
2024-01-17 05:00:00,46.0426955279935,1,6.177497281736946,Winter,Night,2.2002618303219705,55.9573044720065
2024-01-17 06:00:00,39.747388107251055,3,13.582886490959577,Winter,Morning,7.629270888584593,66.25261189274894
2024-01-17 07:00:00,47.844769083672084,7,15.840026153344663,Winter,Morning,2.534439254284339,66.15523091632792
2024-01-17 08:00:00,57.47724244645761,1,9.696336242888146,Winter,Morning,2.303360352781807,44.52275755354239
2024-01-17 09:00:00,45.93832370530423,7,5.659142421169364,Winter,Morning,13.849956841785358,68.06167629469577
2024-01-17 10:00:00,40.32993280262243,9,3.0978706919418375,Winter,Morning,25.444201115648116,77.67006719737756
2024-01-17 11:00:00,42.923201791623825,10,9.223928344503289,Winter,Morning,16.667897928177588,77.07679820837618
2024-01-17 12:00:00,28.879174370093242,10,13.963464106568518,Winter,Afternoon,15.454500515381095,91.12082562990676
2024-01-17 13:00:00,39.27660746239445,9,7.9818593113867085,Winter,Afternoon,22.928292569357364,78.72339253760555
2024-01-17 14:00:00,73.13856093140447,3,3.834641152073198,Winter,Afternoon,4.2015375154469075,32.86143906859553
2024-01-17 15:00:00,24.06355168108522,9,13.170146091149853,Winter,Afternoon,23.135957598518644,93.93644831891478
2024-01-17 16:00:00,18.66307541173164,5,10.252795509416062,Winter,Afternoon,9.94805153837429,91.33692458826836
2024-01-17 17:00:00,31.433317897952893,5,9.595278637105492,Winter,Afternoon,11.882781411416975,78.56668210204711
2024-01-17 18:00:00,30.792421108907085,2,4.779151519709185,Winter,Evening,3.0556743264054034,73.20757889109291
2024-01-17 19:00:00,68.20667099430725,4,1.5035545293156467,Winter,Evening,8.260134810294451,39.793329005692755
2024-01-17 20:00:00,82.01633064072793,10,6.685751567939486,Winter,Evening,12.425518755017833,37.98366935927207
2024-01-17 21:00:00,36.292490196873324,2,3.7005183802474377,Winter,Evening,3.367617666362475,67.70750980312667
2024-01-17 22:00:00,48.07991851820628,2,5.138302159189064,Winter,Night,4.979089960982389,55.92008148179372
2024-01-17 23:00:00,61.91108735516741,3,8.180460940906356,Winter,Night,4.851733631694754,44.08891264483259
2024-01-18 00:00:00,31.493718105246973,1,6.587981593767298,Winter,Night,2.3822521341419334,70.50628189475303
2024-01-18 01:00:00,44.90979855801737,1,12.08109393979618,Winter,Night,2.150962100059361,57.09020144198263
2024-01-18 02:00:00,28.721860407676836,0,15.319526133526924,Winter,Night,0.0,71.27813959232316
2024-01-18 03:00:00,52.8605485382522,0,17.24777388460127,Winter,Night,0.0,47.1394514617478
2024-01-18 04:00:00,60.939347099184616,1,13.056713680244645,Winter,Night,2.047340676379079,41.060652900815384
